"region","context","group","sample_id","bin_mid","count"
"exon","CHG","Treatment","9",22.5,0
"exon","CHG","Treatment","9",27.5,0
"exon","CHG","Treatment","9",32.5,0
"exon","CHG","Treatment","9",37.5,0
"exon","CHG","Treatment","9",42.5,0
"exon","CHG","Treatment","9",47.5,0
"exon","CHG","Treatment","9",52.5,0
"exon","CHG","Treatment","9",57.5,0
"exon","CHG","Treatment","9",62.5,0
"exon","CHG","Treatment","9",67.5,0
"exon","CHG","Treatment","9",72.5,0
"exon","CHG","Treatment","9",77.5,0
"exon","CHG","Treatment","9",82.5,0
"exon","CHG","Treatment","9",87.5,0
"exon","CHG","Treatment","9",92.5,0
"exon","CHG","Treatment","9",97.5,0
"exon","CHG","Treatment","13",2.5,0
"exon","CHG","Treatment","13",7.5,0
"exon","CHG","Treatment","13",12.5,0
"exon","CHG","Treatment","13",17.5,0
"exon","CHG","Treatment","13",22.5,0
"exon","CHG","Treatment","13",27.5,0
"exon","CHG","Treatment","13",32.5,0
"exon","CHG","Treatment","13",37.5,0
"exon","CHG","Treatment","13",42.5,0
"exon","CHG","Treatment","13",47.5,0
"exon","CHG","Treatment","13",52.5,0
"exon","CHG","Treatment","13",57.5,0
"exon","CHG","Treatment","13",62.5,0
"exon","CHG","Treatment","13",67.5,0
"exon","CHG","Treatment","13",72.5,0
"exon","CHG","Treatment","13",77.5,0
"exon","CHG","Treatment","13",82.5,0
"exon","CHG","Treatment","13",87.5,0
"exon","CHG","Treatment","13",92.5,0
"exon","CHG","Treatment","13",97.5,0
"exon","CHG","Treatment","15",2.5,4822
"exon","CHG","Treatment","15",7.5,111
"exon","CHG","Treatment","15",12.5,6
"exon","CHG","Treatment","15",17.5,1
"exon","CHG","Treatment","15",22.5,0
"exon","CHG","Treatment","15",27.5,0
"exon","CHG","Treatment","15",32.5,0
"exon","CHG","Treatment","15",37.5,0
"exon","CHG","Treatment","15",42.5,0
"exon","CHG","Treatment","15",47.5,0
"exon","CHG","Treatment","15",52.5,0
"exon","CHG","Treatment","15",57.5,0
"exon","CHG","Treatment","15",62.5,0
"exon","CHG","Treatment","15",67.5,0
"exon","CHG","Treatment","15",72.5,0
"exon","CHG","Treatment","15",77.5,0
"exon","CHG","Treatment","15",82.5,0
"exon","CHG","Treatment","15",87.5,0
"exon","CHG","Treatment","15",92.5,0
"exon","CHG","Treatment","15",97.5,0
"exon","CHG","Treatment","16",2.5,0
"exon","CHG","Treatment","16",7.5,0
"exon","CHG","Treatment","16",12.5,0
"exon","CHG","Treatment","16",17.5,0
"exon","CHG","Treatment","16",22.5,0
"exon","CHG","Treatment","16",27.5,0
"exon","CHG","Treatment","16",32.5,0
"exon","CHG","Treatment","16",37.5,0
"exon","CHG","Treatment","16",42.5,0
"exon","CHG","Treatment","16",47.5,0
"exon","CHG","Treatment","16",52.5,0
"exon","CHG","Treatment","16",57.5,0
"exon","CHG","Treatment","16",62.5,0
"exon","CHG","Treatment","16",67.5,0
"exon","CHG","Treatment","16",72.5,0
"exon","CHG","Treatment","16",77.5,0
"exon","CHG","Treatment","16",82.5,0
"exon","CHG","Treatment","16",87.5,0
"exon","CHG","Treatment","16",92.5,0
"exon","CHG","Treatment","16",97.5,0
"exon","CHG","Treatment","22",2.5,2245
"exon","CHG","Treatment","22",7.5,58
"exon","CHG","Treatment","22",12.5,0
"exon","CHG","Treatment","22",17.5,0
"exon","CHG","Treatment","22",22.5,0
"exon","CHG","Treatment","22",27.5,0
"exon","CHG","Treatment","22",32.5,0
"exon","CHG","Treatment","22",37.5,0
"exon","CHG","Treatment","22",42.5,0
"exon","CHG","Treatment","22",47.5,0
"exon","CHG","Treatment","22",52.5,0
"exon","CHG","Treatment","22",57.5,0
"exon","CHG","Treatment","22",62.5,0
"exon","CHG","Treatment","22",67.5,0
"exon","CHG","Treatment","22",72.5,0
"exon","CHG","Treatment","22",77.5,0
"exon","CHG","Treatment","22",82.5,0
"exon","CHG","Treatment","22",87.5,0
"exon","CHG","Treatment","22",92.5,0
"exon","CHG","Treatment","22",97.5,0
"exon","CHG","Treatment","27",2.5,2044
"exon","CHG","Treatment","27",7.5,55
"exon","CHG","Treatment","27",12.5,0
"exon","CHG","Treatment","27",17.5,3
"exon","CHG","Treatment","27",22.5,1
"exon","CHG","Treatment","27",27.5,0
"exon","CHG","Treatment","27",32.5,0
"exon","CHG","Treatment","27",37.5,0
"exon","CHG","Treatment","27",42.5,0
"exon","CHG","Treatment","27",47.5,0
"exon","CHG","Treatment","27",52.5,0
"exon","CHG","Treatment","27",57.5,0
"exon","CHG","Treatment","27",62.5,0
"exon","CHG","Treatment","27",67.5,0
"exon","CHG","Treatment","27",72.5,0
"exon","CHG","Treatment","27",77.5,0
"exon","CHG","Treatment","27",82.5,0
"exon","CHG","Treatment","27",87.5,0
"exon","CHG","Treatment","27",92.5,0
"exon","CHG","Treatment","27",97.5,0
"exon","CHH","Control","9",2.5,7919
"exon","CHH","Control","9",7.5,173
"exon","CHH","Control","9",12.5,10
"exon","CHH","Control","9",17.5,7
"exon","CHH","Control","9",22.5,0
"exon","CHH","Control","9",27.5,0
"exon","CHH","Control","9",32.5,0
"exon","CHH","Control","9",37.5,0
"exon","CHH","Control","9",42.5,0
"exon","CHH","Control","9",47.5,0
"exon","CHH","Control","9",52.5,0
"exon","CHH","Control","9",57.5,0
"exon","CHH","Control","9",62.5,0
"exon","CHH","Control","9",67.5,0
"exon","CHH","Control","9",72.5,0
"exon","CHH","Control","9",77.5,0
"exon","CHH","Control","9",82.5,0
"exon","CHH","Control","9",87.5,0
"exon","CHH","Control","9",92.5,0
"exon","CHH","Control","9",97.5,0
"exon","CHH","Control","13",2.5,8221
"exon","CHH","Control","13",7.5,172
"exon","CHH","Control","13",12.5,4
"exon","CHH","Control","13",17.5,10
"exon","CHH","Control","13",22.5,0
"exon","CHH","Control","13",27.5,0
"exon","CHH","Control","13",32.5,1
"exon","CHH","Control","13",37.5,0
"exon","CHH","Control","13",42.5,0
"exon","CHH","Control","13",47.5,0
"exon","CHH","Control","13",52.5,0
"exon","CHH","Control","13",57.5,0
"exon","CHH","Control","13",62.5,0
"exon","CHH","Control","13",67.5,0
"exon","CHH","Control","13",72.5,0
"exon","CHH","Control","13",77.5,0
"exon","CHH","Control","13",82.5,0
"exon","CHH","Control","13",87.5,0
"exon","CHH","Control","13",92.5,0
"exon","CHH","Control","13",97.5,0
"exon","CHH","Control","15",2.5,0
"exon","CHH","Control","15",7.5,0
"exon","CHH","Control","15",12.5,0
"exon","CHH","Control","15",17.5,0
"exon","CHH","Control","15",22.5,0
"exon","CHH","Control","15",27.5,0
"exon","CHH","Control","15",32.5,0
"exon","CHH","Control","15",37.5,0
"exon","CHH","Control","15",42.5,0
"exon","CHH","Control","15",47.5,0
"exon","CHH","Control","15",52.5,0
"exon","CHH","Control","15",57.5,0
"exon","CHH","Control","15",62.5,0
"exon","CHH","Control","15",67.5,0
"exon","CHH","Control","15",72.5,0
"exon","CHH","Control","15",77.5,0
"exon","CHH","Control","15",82.5,0
"exon","CHH","Control","15",87.5,0
"exon","CHH","Control","15",92.5,0
"exon","CHH","Control","15",97.5,0
"exon","CHH","Control","16",2.5,4388
"exon","CHH","Control","16",7.5,66
"exon","CHH","Control","16",12.5,1
"exon","CHH","Control","16",17.5,2
"exon","CHH","Control","16",22.5,0
"exon","CHH","Control","16",27.5,0
"exon","CHH","Control","16",32.5,0
"exon","CHH","Control","16",37.5,0
"exon","CHH","Control","16",42.5,0
"exon","CHH","Control","16",47.5,0
"exon","CHH","Control","16",52.5,0
"exon","CHH","Control","16",57.5,0
"exon","CHH","Control","16",62.5,0
"exon","CHH","Control","16",67.5,0
"exon","CHH","Control","16",72.5,0
"exon","CHH","Control","16",77.5,0
"exon","CHH","Control","16",82.5,0
"exon","CHH","Control","16",87.5,0
"exon","CHH","Control","16",92.5,0
"exon","CHH","Control","16",97.5,0
"exon","CHH","Control","22",2.5,0
"exon","CHH","Control","22",7.5,0
"exon","CHH","Control","22",12.5,0
"exon","CHH","Control","22",17.5,0
"exon","CHH","Control","22",22.5,0
"exon","CHH","Control","22",27.5,0
"exon","CHH","Control","22",32.5,0
"exon","CHH","Control","22",37.5,0
"exon","CHH","Control","22",42.5,0
"exon","CHH","Control","22",47.5,0
"exon","CHH","Control","22",52.5,0
"exon","CHH","Control","22",57.5,0
"exon","CHH","Control","22",62.5,0
"exon","CHH","Control","22",67.5,0
"exon","CHH","Control","22",72.5,0
"exon","CHH","Control","22",77.5,0
"exon","CHH","Control","22",82.5,0
"exon","CHH","Control","22",87.5,0
"exon","CHH","Control","22",92.5,0
"exon","CHH","Control","22",97.5,0
"exon","CHH","Control","27",2.5,0
"exon","CHH","Control","27",7.5,0
"exon","CHH","Control","27",12.5,0
"exon","CHH","Control","27",17.5,0
"exon","CHH","Control","27",22.5,0
"exon","CHH","Control","27",27.5,0
"exon","CHH","Control","27",32.5,0
"exon","CHH","Control","27",37.5,0
"exon","CHH","Control","27",42.5,0
"exon","CHH","Control","27",47.5,0
"exon","CHH","Control","27",52.5,0
"exon","CHH","Control","27",57.5,0
"exon","CHH","Control","27",62.5,0
"exon","CHH","Control","27",67.5,0
"exon","CHH","Control","27",72.5,0
"exon","CHH","Control","27",77.5,0
"exon","CHH","Control","27",82.5,0
"exon","CHH","Control","27",87.5,0
"exon","CHH","Control","27",92.5,0
"exon","CHH","Control","27",97.5,0
"exon","CHH","Treatment","9",2.5,0
"exon","CHH","Treatment","9",7.5,0
"exon","CHH","Treatment","9",12.5,0
"exon","CHH","Treatment","9",17.5,0
"exon","CHH","Treatment","9",22.5,0
"exon","CHH","Treatment","9",27.5,0
"exon","CHH","Treatment","9",32.5,0
"exon","CHH","Treatment","9",37.5,0
"exon","CHH","Treatment","9",42.5,0
"exon","CHH","Treatment","9",47.5,0
"exon","CHH","Treatment","9",52.5,0
"exon","CHH","Treatment","9",57.5,0
"exon","CHH","Treatment","9",62.5,0
"exon","CHH","Treatment","9",67.5,0
"exon","CHH","Treatment","9",72.5,0
"exon","CHH","Treatment","9",77.5,0
"exon","CHH","Treatment","9",82.5,0
"exon","CHH","Treatment","9",87.5,0
"exon","CHH","Treatment","9",92.5,0
"exon","CHH","Treatment","9",97.5,0
"exon","CHH","Treatment","13",2.5,0
"exon","CHH","Treatment","13",7.5,0
"exon","CHH","Treatment","13",12.5,0
"exon","CHH","Treatment","13",17.5,0
"exon","CHH","Treatment","13",22.5,0
"exon","CHH","Treatment","13",27.5,0
"exon","CHH","Treatment","13",32.5,0
"exon","CHH","Treatment","13",37.5,0
"exon","CHH","Treatment","13",42.5,0
"exon","CHH","Treatment","13",47.5,0
"exon","CHH","Treatment","13",52.5,0
"exon","CHH","Treatment","13",57.5,0
"exon","CHH","Treatment","13",62.5,0
"exon","CHH","Treatment","13",67.5,0
"exon","CHH","Treatment","13",72.5,0
"exon","CHH","Treatment","13",77.5,0
"exon","CHH","Treatment","13",82.5,0
"exon","CHH","Treatment","13",87.5,0
"exon","CHH","Treatment","13",92.5,0
"exon","CHH","Treatment","13",97.5,0
"exon","CHH","Treatment","15",2.5,6108
"exon","CHH","Treatment","15",7.5,129
"exon","CHH","Treatment","15",12.5,2
"exon","CHH","Treatment","15",17.5,1
"exon","CHH","Treatment","15",22.5,0
"exon","CHH","Treatment","15",27.5,0
"exon","CHH","Treatment","15",32.5,0
"exon","CHH","Treatment","15",37.5,0
"exon","CHH","Treatment","15",42.5,0
"exon","CHH","Treatment","15",47.5,0
"exon","CHH","Treatment","15",52.5,0
"exon","CHH","Treatment","15",57.5,0
"exon","CHH","Treatment","15",62.5,0
"exon","CHH","Treatment","15",67.5,0
"exon","CHH","Treatment","15",72.5,0
"exon","CHH","Treatment","15",77.5,0
"exon","CHH","Treatment","15",82.5,0
"exon","CHH","Treatment","15",87.5,0
"exon","CHH","Treatment","15",92.5,0
"exon","CHH","Treatment","15",97.5,0
"exon","CHH","Treatment","16",2.5,0
"exon","CHH","Treatment","16",7.5,0
"exon","CHH","Treatment","16",12.5,0
"exon","CHH","Treatment","16",17.5,0
"exon","CHH","Treatment","16",22.5,0
"exon","CHH","Treatment","16",27.5,0
"exon","CHH","Treatment","16",32.5,0
"exon","CHH","Treatment","16",37.5,0
"exon","CHH","Treatment","16",42.5,0
"exon","CHH","Treatment","16",47.5,0
"exon","CHH","Treatment","16",52.5,0
"exon","CHH","Treatment","16",57.5,0
"exon","CHH","Treatment","16",62.5,0
"exon","CHH","Treatment","16",67.5,0
"exon","CHH","Treatment","16",72.5,0
"exon","CHH","Treatment","16",77.5,0
"exon","CHH","Treatment","16",82.5,0
"exon","CHH","Treatment","16",87.5,0
"exon","CHH","Treatment","16",92.5,0
"exon","CHH","Treatment","16",97.5,0
"exon","CHH","Treatment","22",2.5,2807
"exon","CHH","Treatment","22",7.5,48
"exon","CHH","Treatment","22",12.5,0
"exon","CHH","Treatment","22",17.5,0
"exon","CHH","Treatment","22",22.5,0
"exon","CHH","Treatment","22",27.5,0
"exon","CHH","Treatment","22",32.5,0
"exon","CHH","Treatment","22",37.5,0
"exon","CHH","Treatment","22",42.5,0
"exon","CHH","Treatment","22",47.5,0
"exon","CHH","Treatment","22",52.5,0
"exon","CHH","Treatment","22",57.5,0
"exon","CHH","Treatment","22",62.5,0
"exon","CHH","Treatment","22",67.5,0
"exon","CHH","Treatment","22",72.5,0
"exon","CHH","Treatment","22",77.5,0
"exon","CHH","Treatment","22",82.5,0
"exon","CHH","Treatment","22",87.5,0
"exon","CHH","Treatment","22",92.5,0
"exon","CHH","Treatment","22",97.5,0
"exon","CHH","Treatment","27",2.5,2573
"exon","CHH","Treatment","27",7.5,66
"exon","CHH","Treatment","27",12.5,0
"exon","CHH","Treatment","27",17.5,1
"exon","CHH","Treatment","27",22.5,0
"exon","CHH","Treatment","27",27.5,0
"exon","CHH","Treatment","27",32.5,0
"exon","CHH","Treatment","27",37.5,0
"exon","CHH","Treatment","27",42.5,0
"exon","CHH","Treatment","27",47.5,0
"exon","CHH","Treatment","27",52.5,0
"exon","CHH","Treatment","27",57.5,0
"exon","CHH","Treatment","27",62.5,0
"exon","CHH","Treatment","27",67.5,0
"exon","CHH","Treatment","27",72.5,0
"exon","CHH","Treatment","27",77.5,0
"exon","CHH","Treatment","27",82.5,0
"exon","CHH","Treatment","27",87.5,0
"exon","CHH","Treatment","27",92.5,0
"exon","CHH","Treatment","27",97.5,0
"five_prime_UTR","CpG","Control","9",2.5,282
"five_prime_UTR","CpG","Control","9",7.5,3
"five_prime_UTR","CpG","Control","9",12.5,0
"five_prime_UTR","CpG","Control","9",17.5,4
"five_prime_UTR","CpG","Control","9",22.5,1
"five_prime_UTR","CpG","Control","9",27.5,1
"five_prime_UTR","CpG","Control","9",32.5,0
"five_prime_UTR","CpG","Control","9",37.5,0
"five_prime_UTR","CpG","Control","9",42.5,0
"five_prime_UTR","CpG","Control","9",47.5,1
"five_prime_UTR","CpG","Control","9",52.5,0
"five_prime_UTR","CpG","Control","9",57.5,0
"five_prime_UTR","CpG","Control","9",62.5,0
"five_prime_UTR","CpG","Control","9",67.5,0
"five_prime_UTR","CpG","Control","9",72.5,0
"five_prime_UTR","CpG","Control","9",77.5,0
"five_prime_UTR","CpG","Control","9",82.5,0
"five_prime_UTR","CpG","Control","9",87.5,0
"five_prime_UTR","CpG","Control","9",92.5,3
"five_prime_UTR","CpG","Control","9",97.5,1
"five_prime_UTR","CpG","Control","13",2.5,272
"five_prime_UTR","CpG","Control","13",7.5,6
"five_prime_UTR","CpG","Control","13",12.5,1
"five_prime_UTR","CpG","Control","13",17.5,1
"five_prime_UTR","CpG","Control","13",22.5,0
"five_prime_UTR","CpG","Control","13",27.5,2
"five_prime_UTR","CpG","Control","13",32.5,0
"five_prime_UTR","CpG","Control","13",37.5,2
"five_prime_UTR","CpG","Control","13",42.5,1
"five_prime_UTR","CpG","Control","13",47.5,2
"five_prime_UTR","CpG","Control","13",52.5,0
"five_prime_UTR","CpG","Control","13",57.5,0
"five_prime_UTR","CpG","Control","13",62.5,0
"five_prime_UTR","CpG","Control","13",67.5,1
"five_prime_UTR","CpG","Control","13",72.5,0
"five_prime_UTR","CpG","Control","13",77.5,0
"five_prime_UTR","CpG","Control","13",82.5,0
"five_prime_UTR","CpG","Control","13",87.5,0
"five_prime_UTR","CpG","Control","13",92.5,0
"five_prime_UTR","CpG","Control","13",97.5,4
"five_prime_UTR","CpG","Control","15",2.5,0
"five_prime_UTR","CpG","Control","15",7.5,0
"five_prime_UTR","CpG","Control","15",12.5,0
"five_prime_UTR","CpG","Control","15",17.5,0
"five_prime_UTR","CpG","Control","15",22.5,0
"five_prime_UTR","CpG","Control","15",27.5,0
"five_prime_UTR","CpG","Control","15",32.5,0
"five_prime_UTR","CpG","Control","15",37.5,0
"five_prime_UTR","CpG","Control","15",42.5,0
"five_prime_UTR","CpG","Control","15",47.5,0
"five_prime_UTR","CpG","Control","15",52.5,0
"five_prime_UTR","CpG","Control","15",57.5,0
"five_prime_UTR","CpG","Control","15",62.5,0
"five_prime_UTR","CpG","Control","15",67.5,0
"five_prime_UTR","CpG","Control","15",72.5,0
"five_prime_UTR","CpG","Control","15",77.5,0
"five_prime_UTR","CpG","Control","15",82.5,0
"five_prime_UTR","CpG","Control","15",87.5,0
"five_prime_UTR","CpG","Control","15",92.5,0
"five_prime_UTR","CpG","Control","15",97.5,0
"five_prime_UTR","CpG","Control","16",2.5,138
"five_prime_UTR","CpG","Control","16",7.5,2
"five_prime_UTR","CpG","Control","16",12.5,0
"five_prime_UTR","CpG","Control","16",17.5,2
"five_prime_UTR","CpG","Control","16",22.5,3
"five_prime_UTR","CpG","Control","16",27.5,1
"five_prime_UTR","CpG","Control","16",32.5,1
"five_prime_UTR","CpG","Control","16",37.5,0
"five_prime_UTR","CpG","Control","16",42.5,0
"five_prime_UTR","CpG","Control","16",47.5,0
"five_prime_UTR","CpG","Control","16",52.5,0
"five_prime_UTR","CpG","Control","16",57.5,1
"five_prime_UTR","CpG","Control","16",62.5,0
"five_prime_UTR","CpG","Control","16",67.5,0
"five_prime_UTR","CpG","Control","16",72.5,0
"five_prime_UTR","CpG","Control","16",77.5,0
"five_prime_UTR","CpG","Control","16",82.5,0
"five_prime_UTR","CpG","Control","16",87.5,0
"five_prime_UTR","CpG","Control","16",92.5,0
"five_prime_UTR","CpG","Control","16",97.5,3
"five_prime_UTR","CpG","Control","22",2.5,0
"five_prime_UTR","CpG","Control","22",7.5,0
"five_prime_UTR","CpG","Control","22",12.5,0
"five_prime_UTR","CpG","Control","22",17.5,0
"five_prime_UTR","CpG","Control","22",22.5,0
"five_prime_UTR","CpG","Control","22",27.5,0
"five_prime_UTR","CpG","Control","22",32.5,0
"five_prime_UTR","CpG","Control","22",37.5,0
"five_prime_UTR","CpG","Control","22",42.5,0
"five_prime_UTR","CpG","Control","22",47.5,0
"five_prime_UTR","CpG","Control","22",52.5,0
"five_prime_UTR","CpG","Control","22",57.5,0
"five_prime_UTR","CpG","Control","22",62.5,0
"five_prime_UTR","CpG","Control","22",67.5,0
"five_prime_UTR","CpG","Control","22",72.5,0
"five_prime_UTR","CpG","Control","22",77.5,0
"five_prime_UTR","CpG","Control","22",82.5,0
"five_prime_UTR","CpG","Control","22",87.5,0
"five_prime_UTR","CpG","Control","22",92.5,0
"five_prime_UTR","CpG","Control","22",97.5,0
"five_prime_UTR","CpG","Control","27",2.5,0
"five_prime_UTR","CpG","Control","27",7.5,0
"five_prime_UTR","CpG","Control","27",12.5,0
"five_prime_UTR","CpG","Control","27",17.5,0
"five_prime_UTR","CpG","Control","27",22.5,0
"five_prime_UTR","CpG","Control","27",27.5,0
